#	schemaVersion	1
#	repository	https://github.com/sgossner/VSCO-2-CE
#	revision	440300901dfe9275fd84e0b7763af1f8443ae62e
#	tree	0ecebcfca0c7e0fe501f71964027f8f59fa0e432
#	license	CC0-1.0
#	licensePath	LICENSE
#	licenseBlob	670154e3538863b2d9891fd5483160fbdfc89164
kind	path	source	gitBlob	sha256	license
sample	public/samples/levain/violin-1/LLVln_Pizz_G5_f_RR1.wav	Strings/Solo Violin/Pizz/LLVln_Pizz_G5_f_RR1.wav	56bbed3374d802c8a01634f8dbdb288c0fa54468	855b7dfd084573bd84189a539ffd08ce05d701d7a2fcf7df7a87ce81e90af738	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_Pizz_G5_f_RR2.wav	Strings/Solo Violin/Pizz/LLVln_Pizz_G5_f_RR2.wav	8f481a3a43a2dcd2f13b42c047a9805df8e41be4	faeda347d3d85c5b6c90508dde61d88a2795f7caa4bc6a6ddd299e24dc9ca5c8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_Pizz_G5_p_RR1.wav	Strings/Solo Violin/Pizz/LLVln_Pizz_G5_p_RR1.wav	f5237bb8d72a272bf5b9ac6c4b5cc109559a77b8	1378f2083a3832529cd2bc3fa77d9dddaab6909d1b23f5261a6255ba8186040f	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_Pizz_G5_p_RR2.wav	Strings/Solo Violin/Pizz/LLVln_Pizz_G5_p_RR2.wav	d697b47443ca17b5978a0a0f562011ee7b5efaf1	77fd229877c3b2e7f253a273192ed8099302aabdc1255cbd1f293bfc44517e90	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A2_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A2_v1_rr1.wav	211254adc1095c5cd07ffe446cab03d13d199f4e	5317473e0c3acd60eac63cf641e3947dcd3ab8f99b8fa5d4c7b1e7806f33cbae	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A2_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A2_v1_rr2.wav	70f2c40b11103c2b500051f590a906c75731674b	ef40155b657e6b13bf73e3035b51c146fea267abf5e8ba5378a82c58b6385303	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A2_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A2_v2_rr1.wav	eca9436681313234882a4c17c3082d9343f27808	4d7f9520bbde4f43324554b53bf147d2b5ea1a8c1234a7375793420f8a29f1d6	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A2_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A2_v2_rr2.wav	42f611e564b7b69f886f522cc6e547ee4f06ccfc	d3579f437be1f0c713a0407fada47f75e26b18da1f4984a365356382bc6618f9	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A3_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A3_v1_rr1.wav	908f547bf41f4c96f563a477d49729837512a21e	1f21dc936b765b7e9e0ceb65949f3b22205a61a43af21cb7a0307aabcb654cbb	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A3_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A3_v1_rr2.wav	62e4007089ee95bc0bb6d7564b25d7db5bde43f3	6cfe01a4c8f753c13a7be78be6cfd14b0d21c0a8956d41cd462ca5c936d7215e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A3_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A3_v2_rr1.wav	1dea32d696864337efef8d8c6b0cd28adf1161d5	cda80f0f3d2deebc97d313581f810cb1b42b516cd26d617252e62e12ea205a1b	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A3_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A3_v2_rr2.wav	decce7ea868ddf499e2e611f9814f0865cdf7a2a	7b1025869c74c8a937ecbed90636f25c2adcfe94d3751879a4b9177a07b19fd4	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A4_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A4_v1_rr1.wav	944b32b43f491ffdbc799411fc1835023c5c7468	13477c70ee092b81f2537a6624546b1eea1ffaba0cbe0a93797003ba6d862bc6	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A4_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A4_v1_rr2.wav	d795873816e42fa52865482d0e0dfe261c61e3b3	9fa515ac27ad4354826560feec06502ae993ffc5bb41ed922c34e792d5eca1c8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A4_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A4_v2_rr1.wav	9d34ba95a4f5e3d57cf41a9c4e70ed743e9763bb	6c506b5fccacbbbadb70993ff00d77c68a185af79febb35dc7101eb616046650	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A4_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A4_v2_rr2.wav	5cbe11816807f935d8c622fe093502c4be99ce04	c7a1418539041e1428f6aff88f66aa184e9dfff61857b725acdefff4993c1435	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A5_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A5_v1_rr1.wav	9fa3c1afc57721aca459f95ba62e7a4f2a8c44f0	b45eef0c35bfd1a213f23d5f992b8569e5dc4e12814c05e2bb0e5f61ec79b8f6	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A5_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A5_v1_rr2.wav	f9b0e3f8b5f9c6d08a026a3c6e48f7746f0921a0	b2eb0ffbf6133f352d7479562cde60174f21a4adb43d7c32d35f01b70c2bb120	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A5_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_A5_v2_rr1.wav	59f6e7795b71e1b8a669bc6d649eef49bb4a5f6c	c5e2925c08a55dd4329c74bc9f0b832dac4e405d04da7a19fd790bff71f02162	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_A5_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_A5_v2_rr2.wav	fc5dc7e25d856634d4176a97d5c1a82cc95edee7	ed2da319deea36dc872cfb3c09828d51fc0ba02bf4626a8bc43b8075e59cfd14	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C3_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C3_v1_rr1.wav	c9abfda176f7c980a813cab215d8c7d9a7202702	9ed4ccbf955d179b4b1791e09cc4e18caf79934d769880ac55530a927426a3d9	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C3_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C3_v1_rr2.wav	7296148d638da5a13dc7869e4c698447b0754f27	83e0736736771534a986994e66fe0712df677db0a4c049d341fbc6457e906672	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C3_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C3_v2_rr1.wav	2db2c5caa332b7f80ce3db072751ffb261e02507	004ab9c49db15533ee5f47d626138a5af3f044f19131827a0911ec3648c0e68e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C3_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C3_v2_rr2.wav	604935c00648d3cf3de3812d058116a2fea2e2b9	0910dd0f25c3455cd8164de1037d35053164fe7b0b640be219fef281a415b2c7	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C4_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C4_v1_rr1.wav	e28743348f83c23fbacba710f2d0ca1efe1732be	6d75b28586d150dce0f9cd4ccf649dbc125afaf43762a2f5676f3d916289963e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C4_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C4_v1_rr2.wav	c4a85464d54132ebd749a4478e0eb0aebb105434	b24d6b61e64d27aa6ccddbb56e9c64aea2ed504078d0f2b9e13ef8bec3c923a8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C4_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C4_v2_rr1.wav	9ba721d1e32ea23a21668fb93a20b8c7baba8552	0071c0e2cf8ee18b6502f392015dc89ed39a6320f8a430779a50c48b1cb37f42	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C4_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C4_v2_rr2.wav	7a236b75693dcf3334b0cbe315492b478a14a8d6	bde86277c2a400799bd7bd15500b10a8f9249d9fdf7929a9499977fe39d0e625	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C5_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C5_v1_rr1.wav	b668b7180e25f0220c67ebb42737441085d307fb	72e3baa8e22c1797dbda56f4665c7808a44e6f2561bddfbb10a5171e19752015	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C5_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C5_v1_rr2.wav	e06665c7ebac0cf00495643eb80199fb3cb5afba	a7d040d9a36369aa9c1f3a9ced12c4f30deeca81eaa67230abfc940cc86b4094	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C5_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C5_v2_rr1.wav	f99aa8b70b2853d7eb18b33d61f3636a1a09aa3e	28788d5a97438d739403627aea0f8aa42fa6582d75c4e8f4f2431cfae1cd4738	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C5_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C5_v2_rr2.wav	5515bc6f34bfdb6576f818d2233992d8097c54b3	2c9a17f8848c55c3fd94ac8b742e5e552a9815b417ccf2ff0696accd0c566c35	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C6_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C6_v1_rr1.wav	1effead1f870eda3d8df49149fa6f8e1a1cc6f91	5322bc5235a2c1433a2fb00e0dea8f33620bfa37ebad3198398f119eaa8c0fbf	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C6_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C6_v1_rr2.wav	e58b7f8a952a0c811f3aeb5ea31b32818c281bb6	348a34eb4a954ad56554a1e03d5d2e78d1420b76099f914af99f4eba65517345	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C6_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_C6_v2_rr1.wav	b5394fffeb1e8a094446ae606a6d0411c7f02ec9	4e854001e15c23bb42e1f9dd8ca276e54d279423c6dd94db9bab6385cd9641c2	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_C6_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_C6_v2_rr2.wav	e508cc8e810ea18466f7024c5945e54e0970bec9	46796f4235be0817e2106b9e20ec626092db29808937e0c957eb325da8893905	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E3_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E3_v1_rr1.wav	8fa7ec4ed3489504ed74b6d93d5ae9d0f5ddb81c	a6b5f0bff98ac81134f6ac53e3d639944e3d5d4d008e9757d56951b58163b239	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E3_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E3_v1_rr2.wav	e6fb2b1addc8baf3136fcb76b43e8f554da64020	293f6dfd8be16c2319ef704c5841cd7bb60d218411ee15b76a7ab33089489e34	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E3_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E3_v2_rr1.wav	9b62458ed0cf1d75d3f8b9c81d0a2bdb306ceee1	b4a9d9a85016a0ee4db54256d3a7384288823821b866df4bd1cd226a05cf2396	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E3_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E3_v2_rr2.wav	77290d529a4f0d9618df5edeaed1fd33a08cee99	31ec1ba3c100ff966464f532baab9303e3cfe58c27367fba912ec01a5967de90	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E4_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E4_v1_rr1.wav	253fda64fb563265822d6b4ba01aa3611e77607f	635445fb882ea6988a9a17fdfb4b1f461316a882475e48877e2dae9c3f57a2ab	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E4_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E4_v1_rr2.wav	9958739b6962455e04cd091ed5f2c5abcf5a14dc	b55073fdcc7c410e735f0d20692b2e3ba1bd4a7e76bb4c1be8950e8716cea75d	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E4_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E4_v2_rr1.wav	92f3ec662cf22a853c7742fc75a003239915eebc	365e59e228e7af42d9277381d16bbd088983d99190e746da6ae81f9b10cb48fe	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E4_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E4_v2_rr2.wav	b603d34101e30c725aaa4d13086c8e5fbee053cb	02a5a5b7a5f88258059d2b4af2596eb974060968a5c8033b4d53465e8f43daa8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E5_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E5_v1_rr1.wav	92076286dd7dce51640594b504164cb0fcbb389b	0b1887a463b3a0506fe2193ba5d6086849a603cd30dc761f5c77ff6bce658338	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E5_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E5_v1_rr2.wav	8482e37b5318476932bb79ce8e876bff9a2b43dc	6d6c9490e5ebc4f1eb0b548b3ff48659628b094d784d2fe9d570c0b4923c9bdc	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E5_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_E5_v2_rr1.wav	d5f86ab47c85be60cad90a3c1762a252ddd4ec27	3c440d43b09b1a152fdf9308f4773ec8c55cea05b97ed06e50dbce1a9d2a2256	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_E5_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_E5_v2_rr2.wav	6928fc3785ee468048421b64cf1fbeaffcedef91	76a1aff68c93f1d0607b348536967de3fb5baa2775bbc9527172ee5a99eaed73	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G2_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G2_v1_rr1.wav	ba70f44254bcb8e29d70bc183fda36fde930d6d8	0826f0c0c1b6cd850deefdcd3376a16c1ad2cb19a0ee81b71141529dcdbbf5b8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G2_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G2_v1_rr2.wav	d1f02c01501100bd249169ef28d2c7a0db7cced5	12b59cd786b629aba2fbae9138ad60b2cbff9491d5eb1523be8c060f8f0d18f3	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G2_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G2_v2_rr1.wav	db74dd3455da835f2a32cf260cbb02fa26d0f0b7	3bcd4edde6d9c9882ad16d3ba8d1999b6190581cb4af77df6b0d6606d7b4a60e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G2_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G2_v2_rr2.wav	275e8c8daf0b552de0750fccefedc05d040513e8	72b722d23d17719c85602d152bdc1b80894f3564f6b53262c953d4ec3a7d5985	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G3_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G3_v1_rr1.wav	cbd6597be4125472c37149341bba7864adb6c2bc	b9c82d49a3575fa514586b89de6f10c735dcb8a2e1c3b1408aa0715298479365	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G3_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G3_v1_rr2.wav	51e5e0a2c564d4b2ff1ad9bcb04e33b23d610806	b7ea30516346a214f22a9ed07e17e3e1ad1044513dc035fe2a44b3d8b8137878	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G3_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G3_v2_rr1.wav	48c6b41928f6b676c4b3372ef3bf7e271370566f	af5163b8b919a07cb85abeb1fbb2f1f124889f9b0417e4f41571f6d7588f5665	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G3_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G3_v2_rr2.wav	46a505b3aaf448ae9849d015f84daeabffc02da4	bada8ff79015d7d9129e205925331d3663b592e194ced971cf44c499c1cc0b7f	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G4_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G4_v1_rr1.wav	2ffdb43df271a27a189ac6cdd94f4becdfcfd5c5	4859b51dc4a991898f637454a63f81a80f3b45c141cd5feba9dd3a0f06e6330d	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G4_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G4_v1_rr2.wav	f762c40bb3f095821fb74b8601c729711830f943	804a09eb742a8eeec6a66173ca107de11686b9b6f2dd4669569c63f90a1bf8e5	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G4_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G4_v2_rr1.wav	2ab520fa524a0d3599ae6cc08ee2645cf3482efc	acfee187b8d0e781aaae2c2f68250c42e1d8f410a595673502fb96f1469a789e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G4_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G4_v2_rr2.wav	bf2c7c53c19cae414f6b775ea6993513c0fd1bb6	fe962a6aa6e8c01de0e5d9cf2e498d3f2f9be66f944152ca8e4e73726d71c512	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G5_v1_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G5_v1_rr1.wav	bf88ecd7cd28778614588177c8acf2e99f155fbf	3deba0200c7d0fbb5428b4771ba675223d05f193cce70ac19fe536769e30d538	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G5_v1_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G5_v1_rr2.wav	fc3457d5b420ea7771069f7e9f68d34dd4cb095c	0d58953ef25096583d6553b4ad69ed118e3d238297cacd63445e06f2df0f7d00	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G5_v2_rr1.wav	Strings/Solo Violin/spic/LLVln_spic_G5_v2_rr1.wav	6b66264e9aac4b2b7e59eee940843a93a2343e96	f83bc69d68304da0f24d042ce01f5e8c9f824cc70fe19eea8b11e8fc6131df99	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_spic_G5_v2_rr2.wav	Strings/Solo Violin/spic/LLVln_spic_G5_v2_rr2.wav	be48f20e235522dfbec184da6f4ccbd5c1514f99	5b6a703c73566b5f3f18656902369e4434bd223dc01cb6abd2ba373361ea1db7	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A2_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A2_v1_rr1.wav	a2a34e7d4e11c786102489b9edecd897914b5f1e	fe010776f8724749465bf9f136164870b3234c7d27c213ee713c280599d04fc3	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A2_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A2_v2_rr1.wav	0e6cf170a98fa2d6cd87c9b0f3b742e8a1d96948	de42f26ee9a7ef124a63d161076d11532bbbca4fa8f6a9809b546e9d65807849	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A3_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A3_v1_rr1.wav	b05e9f2e63db6447bd91165f4777244b719db259	1ec8588ff79e6d9e4d4203ad58d35b7a90317dcb3901f0d1b1a3d8ff1a0aa29d	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A3_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A3_v2_rr1.wav	b790de6a30af1a6b735a400a6bb2789e46058ca8	18d686151114a52c334019694bb216f48c811faab28660d608a6a0de948093a0	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A4_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A4_v1_rr1.wav	d92aca7f77f5288c47954fa15d1a58fc1dafbf17	92ef887f011ede53a9771fc1e9c50a8f53b3547695f268c3223fce0f2893a48e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_A4_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_A4_v2_rr1.wav	dfb62d47ec80c9733ed938ac79cc9c5166371b53	8b16f91a40de749788d400b9c31ead5cb47bde6e00343138afb6b3a8582be0c5	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C3_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C3_v1_rr1.wav	7d15239eb5e1bcde2bce8e21091f301938de5fd1	2eaac72dde26d26dac3738fc828e9741d22e45cbeb83b0ab63fa4bccc0d0932f	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C3_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C3_v2_rr1.wav	88815cd35151089b3e19e115a85968497f51e761	517c2b9e2b5f46416bde88d732cd69fabe8a4cf2c3cef3873620f66a5166dfe8	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C4_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C4_v1_rr1.wav	eb9aa85e53c57bdff184d9d7825a7a04ee1e8ac1	0f54c1a9ddc014871828146aaa53aea2e2b12f5c59f08f12b846dedeb10eb60e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C4_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C4_v2_rr1.wav	5dd7adb8a15a05794a0f9b94933e388a6aae0183	e047a8a4cf8a4668cde2490ccbbc0532af2df1afb2a72a2e205dce3303c09d9a	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C5_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C5_v1_rr1.wav	6b2a0edb3b53bfb4c1bfe953c7b56399c1c3ffd3	c6d2bf86329435006532e5e5afdc89808db4c28599675dd3218c7402b887f6bd	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C5_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C5_v2_rr1.wav	a0ba87d9f4f462c5a5dc66f53c33b3db738ff310	cad9537e5a89258546021e75e3907e9359c34696b7afc4c4845e83268718f76f	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_C6_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_C6_v2_rr1.wav	3360e3637e8d367f1cdf21c8e302eb25bfe9846c	53faf1a9b503ce710f977175eecbd15abb06d8a1ba32ca9e83eb3abc87861d16	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E3_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E3_v1_rr1.wav	4c6b97372045f0ebbaecee30381d251b98a91b9d	99ebaf1666d05d45e7e5e1c39535545433d7c64472bb6721d4bc98c9e6b09474	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E3_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E3_v2_rr1.wav	9607e5bbcc8907beeb26665ce7e09442ffbde4c1	9adb581924e9502d305e573a41997f914edab8b7a56ebfa02f136d9342e6923b	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E4_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E4_v1_rr1.wav	aae3b51f5c62478f5d68c1d93a99252118e19fcc	20dca8ab716c68fc8445e31dbac57ff69bfeaee45335712d1418dbf40de37d9e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E4_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E4_v2_rr1.wav	ae6d11a641c974641950744334b6b1a5626ac411	aa1b1923f469f8718c005f4f65c91967c1c7cada96f92f9426fac3d6316c60ae	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E5_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E5_v1_rr1.wav	6e6cdf7eb24559c735fe9a511ce00496da76314b	40307288922d7fd2ce86e43816b089ce2e0f50a66a561d3285a0b7c714815e88	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_E5_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_E5_v2_rr1.wav	6ac89880fb68aeb4e27a16cb8f1469c1784c247f	49cdf4a1e96dcd7800174c7f565897fe05fe19b23e9e97be302cb594094c4791	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G2_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G2_v1_rr1.wav	4533a387820f4a07e0c52c2d76d3562681cbd6e0	b924e25d576d64a76c7adb4e1a05aba25db4917c18b754c34c669104d0470c1e	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G2_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G2_v2_rr1.wav	cb3127b3ca2cbe3395b4ea678a45ea54fc9a2c3c	d18c1ece6b2170cc721fec7df6e93d88605817c835ee9e64cc2bbde12a2c86b2	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G3_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G3_v1_rr1.wav	5b869ae9e77b61b88e5a518c0691991c0d48d986	0225a017e47470c944a2931bb9df8441824895c5ab152f5b19f409cc724f3aa2	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G3_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G3_v2_rr1.wav	8f3a5c5da8931c33bad473054079347f195a3e71	c4b0206ef3bb7dd6889172e1b38ebc47ae6f8c438056523b5b556392367e9895	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G4_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G4_v1_rr1.wav	4137625c50acb02b0355d6ef27caeeee5f75346a	82460e41596463e64e0106efabc2767043067d16c84274b49ab169e8e50d8d2a	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G4_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G4_v2_rr1.wav	4962ef0da4b1cf48385377496f7311c3cfa84e04	93990f54d3a2ab64c97c35cbe81b60260681dc65a56c3aa10de723b6e1ab3dcc	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G5_v1_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G5_v1_rr1.wav	6796c2947c47697125e52b5f89ada2742193c6e5	f3299b48f8c082c2c0d2bf7fcb8e84f69df44e7de55a713b897f2365b911f372	CC0-1.0
sample	public/samples/levain/violin-1/LLVln_trem_G5_v2_rr1.wav	Strings/Solo Violin/Trem/LLVln_trem_G5_v2_rr1.wav	39feb64ebd20a227e445b42bd6f77240a5a7b6ca	4bad7f2518e4b40771fc7535c3dda0ea3036304dcb2c37d2555f390e0c61301f	CC0-1.0
